resource,message_id,translated,notes
1183,45,"Ditt svärd räcker inte mot himlen,
men oroligheter där gör oss rörliga. <PART>
---
Stick nu din vassa lilla tand
mot gudarnas strupar.",
1183,85,"Trotsa på. Kämpa. Vrid dig. Kanske
öppnar det en väg för oss.",
1183,125,"Att styra människornas värld med våld är dåraktigt.
Det räcker med att greppa trons kärna. <PART>
---
Om man kan styra bönerna till gudarna
kan man kanske styra till och med deras vilja.",
1183,165,"Gudarna kan bara lägga sig i Midgård
om de har något att gå via. <PART>
---
Om man vet det kan man kanske
härska över människornas land som man vill.",
1183,205,"Patetiskt. Gudarna kan inte ens
krossa en stridsjungfru. <PART>
---
Deras makt är inte alls
så stor som jag trodde...",
1183,245,"En gud med dödlig kropp <PART> ---- <PART>
stridsjungfrun <PART> ---- <PART> är mitt hinder. <PART>
---
Utan henne, både i mitt förra
liv och i detta, <PART>
---
hade jag kunnat bli världens herre!",
1183,333,"Ta med dig detta. <PART>
---
Om du gör gift eller medicin av det
ligger inte hos mig. Allt beror på dig.",
1183,373,"Ännu så trotsar du gudarna?
Tror du verkligen att du har kraften? Dåre. <PART>
---
Men oron i himlen önskar även jag.
Jag får väl önska dig lycka till.",
1183,380,,
1183,381,,
1183,382,,
1183,385,Sukavia-ravinen,
1183,386,Erhöll <PART> Noble Elixir,
1183,420,Khanon,
